"22Rv1-CCS1477-1"	"22Rv1-CCS1477-2"	"22Rv1-CCS1477-3"	"22Rv1-Control-1"	"22Rv1-Control-2"	"22Rv1-Control-3"
"UNC80"	19.2777521886219	19.136737469965	17.1532005400071	15.5938565524127	14.6579714901556	15.0981551179878
"NBEAL1"	64.4372220511367	64.4097758448551	63.8563469884542	62.8814215550092	58.0211371485324	54.6036905303391
"KANSL1L"	68.9046104676436	69.6163476610077	71.6089943940906	82.8912374850962	85.0685845410813	82.2575653189851
"SPAG16"	33.3597374145674	31.5842369774557	31.1603992342486	34.7756800991858	31.4535638226255	31.7608858958706
"ABCA12"	2.28225277799806	2.34468134767138	1.49809611703118	4.04796276286818	3.14099389074762	4.41992623920367
"SUMF1"	42.9257756542614	38.10107189966	39.1377610574397	41.7676157805035	42.7087919311378	42.5564579491468
"RHBDD1"	28.2610875913802	29.9981290069721	28.5012786265183	32.1537042186916	32.1079375498645	30.7047973254414
"HES6"	33.3597374145674	33.1013837318313	33.6322578273501	30.0377236835559	30.9300648408342	32.6605169003103
"ANKMY1"	26.9985647780196	27.3776027948688	27.7896829709285	24.7017727688661	25.78232485322	26.7542437842063
"COPS7B"	25.9302762436375	27.8258506995707	28.0518497914089	23.8737803855521	24.3863275684433	22.6081182854843
"DIS3L2"	43.0228927937507	43.5145273641366	42.5833821266114	42.6416077406682	41.4000444766596	42.2044284256704
"FANCD2"	146.598322059067	133.370991952837	137.937199975646	130.224802064543	127.079377829831	126.33948453653
"TAMM41"	9.90594822790647	12.1371740350048	11.3480780865112	14.9498624765018	12.9565997993339	12.5166052791608
"VGLL4"	49.3355068605538	50.5485714071507	49.1750050415486	60.259445674515	60.8131317180858	60.7446499954274
"RAB5A"	55.5995623576123	53.6863067400639	53.1824121546071	56.6254791033038	52.0881486882313	51.9047975170201
"RETREG2"	167.624182758496	165.88620534775	167.18752666068	139.332718280997	137.418482720208	145.544650761742
"CTDSP1"	105.760564903825	108.786318410341	109.660635766683	123.600862998032	127.864626302518	135.218451406434
"CNOT9"	92.4069582240491	95.6492067417709	97.7882240392106	98.3010957301058	96.4546873950414	99.1549824458522
"STK11IP"	17.4325265383256	16.9989397706175	17.7149865838938	13.7998730552324	15.2250953870961	14.707011203014
"GMPPA"	26.6100962200625	25.5846111760613	27.7896829709285	20.1018150837886	23.1648299442637	24.6029522518505
"GRIP2"	0.971171394892792	0.72409276913381	1.04866728192183	1.37998730552324	1.78862152112017	1.52546126839773
"EAF1"	45.8878484086844	44.2386201332704	43.8193114231621	46.8275692340887	44.5846632825565	43.3387457790944
"CNTN4"	5.09864982318716	4.68936269534277	5.13097920083181	5.42795006839143	3.88261744828525	5.31955724364335
"DYNC1LI1"	99.836419394979	92.3390683685877	94.7545794022224	97.9790986921503	102.256801109895	99.0376392713601
"OSBPL10"	16.0728865854757	16.1024439612138	17.8647961955969	14.7658641690987	14.4834718295585	15.6848709904484
"POMGNT2"	28.163970451891	26.481106985465	28.4638262235925	18.8598265088177	19.6748367323219	21.6693728895472
"GASK1A"	7.4780197406745	6.75819917858222	6.62907531786299	7.40593187297474	7.37261066022705	7.23616242701486
"CSRNP1"	21.7542392455985	22.1365503706622	22.5837989642451	33.1656949094086	35.7724304224034	36.5719560500481
"SLC25A38"	58.1731665540782	58.5480724756766	60.4856307251341	54.6474972987205	56.9741391849499	59.1800743355323
"ITGA9"	3.39909988212477	2.82740986042726	3.74524029257796	4.18596149342051	2.74836965440417	3.05092253679545
"GOLGA4"	168.692471292878	173.540900335736	161.120237386704	196.280194422256	183.006519051198	175.623617823225
"CTDSPL"	175.10220249917	182.885145118368	178.910128776449	215.232020084775	217.470202019123	221.387455875157
"STAC"	1.94234278978558	2.03435587518547	2.05988216091788	4.36995980082361	4.58061609067361	4.5372694136958
"IQSEC1"	13.7906338074776	16.5162112578617	15.0558659761634	15.4558578218603	15.050595726499	15.645756598951
"CAND2"	14.5190123536472	14.8956226793241	14.606437141054	9.42991325440883	10.0337304843327	9.30922517637587
"RPL32"	651.41321312434	638.201574471318	642.833043818081	758.11902607762	768.452880354435	774.152036516097
"PTPRG"	32.6313588683978	31.9635236660496	31.8345424869127	39.8816331296218	41.0946700706147	39.779336152833
"IL17RD"	12.7709038428402	12.6888637638687	13.5577698591322	25.943761343837	24.2118279078462	29.6095943635148
"SHQ1"	28.8437904283159	28.1361761720566	28.0893021943347	28.6117368011819	28.18169518643	27.8494467461329
"SLC25A26"	11.8968495874367	11.1372364014391	11.7975069216206	11.9138904043507	12.8257250538861	12.2819189301766
"UBA3"	75.1686659647021	72.0644708328411	74.942258254485	73.0013284621796	75.6456028688385	69.9756463888085
"ARL6IP5"	88.9592997721797	85.4084661497355	90.6348150803867	97.7951003847472	98.5923082373558	101.4236171527
"TMF1"	99.5450679765111	98.959345114954	96.365032728031	87.3071968627706	88.7767023287695	83.0007387574353
"LRIG1"	11.2170296110117	10.7234691047912	10.711387236773	12.3738861728584	11.8659769206021	14.5114392455271
"LIMD1"	73.3719988841504	77.5813681214796	81.1219047372387	86.3412057489043	90.6961985953375	94.9306281641354
"NFKBIZ"	27.3870333359767	28.8947495492444	30.7484228020651	39.5596360916663	40.4402963433756	39.5837641953461
"COL8A1"	1.31108138310527	1.1378600657817	0.898857670218711	1.19598899812015	1.09062287873181	0.938745395937062
"NXPE3"	24.3764020118091	26.3431845532491	23.1830374110576	28.0597418789726	29.621317386356	25.5416976477876
"MYH15"	1.01972996463743	0.896495809403764	0.636690849738254	2.57597630364339	2.00674609686653	2.19040592385315
"PHLDB2"	31.4173946247818	31.2739115049698	32.3588761278736	66.5153881262204	63.2561269664451	59.6494470335008
"ABHD10"	128.437416974572	116.785819478867	121.3083330766	127.832824068303	133.928489508266	127.630259455943
"PLA1A"	0.437027127701756	0.793053985241791	0.749048058515592	1.65598476662789	1.48324711507526	1.79926200887937
"RABL3"	50.5980296739144	45.652325063484	48.2761473713299	49.3575459608814	47.8565319187519	48.3845022822561
"IGSF11"	4.61306412574076	3.792866885939	4.68155036572245	2.89797334159881	3.18461880589689	3.59852401775874
"ATG3"	83.8606499489926	80.7880646705008	84.7922402239651	79.1192721833327	83.890711832051	81.0841335740638
"BOC"	0.922612825148152	1.17234067383569	1.16102449069917	1.1039898444186	0.828873387836177	0.860516612942307
"SRPRB"	103.72110497455	92.4425101927497	99.9604634089058	133.260774136695	141.562849659389	140.616237433072
"TMEM108"	3.25342417289085	3.65494445372304	3.4830734720975	3.49596784065888	3.0101191452998	3.28560888577972
"AGTR1"	0.534144267191035	0.586170336917846	1.04866728192183	1.74798392032944	2.57386999380708	2.22952031535052
"MED12L"	13.1108138310527	14.5163359907302	13.258150635726	8.09592552573637	6.93636150873432	8.17490782295192
"EIF2A"	114.112638899903	106.924365575426	112.731732806597	134.088766520009	136.807733908118	132.245757652634
"OSBPL11"	30.4947817996337	31.8945624499416	29.2877790879597	26.5417558428971	28.5306945076242	28.9446497080594
"TRPC1"	20.8316264204504	19.5160241585589	20.1493927740694	13.5698751709786	12.2149762417963	12.946863585632
"NCEH1"	12.7709038428402	12.8957474121926	12.8461742035424	15.1338607839049	17.4063411445597	14.1594097220507
"LPP"	64.5828977603706	66.0993256395006	64.755204658673	94.6671291588946	88.2968282621275	91.6841336698531
"TMEM44"	3.54477559135869	5.13761060004465	3.96995471013264	2.06998095828487	2.96649423015053	2.65977862182168
"RUBCN"	23.4537891866609	27.1362385384909	23.5950138432412	22.8617896948351	20.1547107989639	22.686347068479
"AMT"	8.06072257761017	6.4823543141503	7.37812337637858	5.79594668319763	6.45648744209233	6.33653142257517
"TCTA"	60.9410050295227	63.1684739549114	57.4519860881459	66.377389395668	65.5246225542073	65.9077496730813
"NICN1"	18.2580222239845	15.9300409209438	14.7936991556829	12.5118849034107	14.4398469144092	14.7852399860087
"DCAF1"	33.9424402515031	36.8942506177703	34.9805443326782	37.7196530176353	35.4670560163585	34.7335796496713
"MANF"	156.455711717229	158.403913400034	164.416048844173	129.028813066423	135.193612047595	131.072325907712
"STXBP5L"	27.3870333359767	29.5498811022702	28.2765642089636	21.6658006967149	19.3258374111277	20.8479706681023
"EAF2"	0.971171394892792	1.1378600657817	1.01121487899605	1.1039898444186	1.22149762417963	1.36900370240822
"ILDR1"	7.91504686837625	7.17196647523011	7.45302818223014	6.34794160540692	6.89273659358505	5.9453875076014
"SLIT2"	4.56450555599612	5.93066458528644	5.16843160375759	5.38195049154065	4.53699117552434	5.47601480963286
"EIF2B5"	78.6163244165715	73.8229818435946	80.3354042757973	92.9651448154159	91.8304463892186	92.8575654147744
"ECE2"	11.4598224597349	9.62008964706347	11.8349593245464	16.6518468199805	16.6210926718728	17.8361625228042
"VWA5B2"	18.2580222239845	18.895373213587	19.9246783565148	21.0218066208041	19.5439619868741	18.8922510932334
"DGKQ"	71.2354218153863	72.9954472502988	79.2867369938755	83.2132345230516	90.5216989347404	95.2826576876118
"FIP1L1"	76.6739816267859	78.4089027147754	71.4591847823875	75.99130095748	67.9676178025665	70.2103327377928
"SLC26A1"	10.5857682043314	12.5509413316527	11.4229828923628	12.0058895580522	11.7351021751543	12.2036901471818
"LYAR"	36.8073958664368	32.6876164351834	33.4075434097954	42.2276115490113	41.1382949857639	39.9749081103199
"CENPC"	63.9030777839457	60.99619564751	59.0624394139545	51.1515294580616	52.3062732639777	48.6974174142351
"EPHA5"	2.03945992927486	2.93085168458923	2.35950138432412	5.51994922209298	5.19136490276342	4.85018454567482
"CORIN"	1.01972996463743	1.27578249799766	0.97376247607027	1.33398772867247	1.2651225393289	1.32988931091084
"ATP10D"	19.0835179096434	18.2747222686152	18.6138442541125	20.1478146606394	20.5037101201581	19.6354245316836
"OCIAD2"	13.1108138310527	13.7577626135424	14.2319131117963	10.3039052145736	10.0773553994819	9.7785978743444
"SCD5"	3.20486560314621	3.68942506177703	3.37071626332017	0.965991113866271	1.00337304843327	1.32988931091084
"ENOPH1"	149.220484825277	137.19833944683	141.944607088705	151.200609108497	148.891835404467	147.539484728108
"GC"	4.12747842829436	3.82734749399299	3.82014509842952	8.41792256369179	8.76860794500377	7.90110708247028
"TRMT10A"	36.4674858782243	33.8944377170731	34.0067818566079	33.901688139021	35.9905549981498	30.5874541509493
"KLHL8"	69.8272232927917	68.1336815146861	67.3394204605518	91.723156240445	94.5351911284735	90.5107019249318
"SNCA"	8.78910112377976	8.27534593295782	7.93990942026528	7.31393271927319	8.2451089632125	6.53210338006206
"TBCK"	34.1852331002263	35.3081426472867	35.0179967356039	39.7896339759202	38.8261744828525	37.0413287480166
"CAMK2D"	148.394989139619	143.404848896548	141.570083059447	200.328157185124	198.275239353443	203.74686530984
"CISD2"	49.9667682672341	45.3764801990521	49.8866006971384	42.8716056249221	46.1551602279303	43.3387457790944
"DDIT4L"	95.7089409666846	103.993513890837	95.7283418782927	195.406202462091	189.46300649329	185.284872523078
"ANK2"	14.5675709233919	14.1370493021363	14.9809611703118	18.1238332792053	16.0975936900815	15.6848709904484
"TIFA"	42.3430728173257	38.3079555479839	42.5084773207599	39.7896339759202	38.433550246509	37.9409597524563
"SPATA5"	76.9167744755091	69.0301773240898	70.6726843209461	70.3793525816855	62.6890030695046	63.9520300982124
"CCNA2"	243.812578687835	208.780081766915	219.134009518737	156.858557061142	157.267819113127	155.440591810579
"METTL14"	54.9197423811874	54.4448801172517	54.6805082716382	56.6254791033038	53.1787715669631	46.3114395328951
"USP53"	67.8363219332615	68.51296820328	68.9873261892861	82.8912374850962	76.7798506627196	72.0878235296669
"SETD7"	156.98985598442	163.438082175917	159.247617240415	206.400101329427	204.251852728894	206.954245412625
"NAF1"	9.71171394892792	10.7924303208992	9.70017235777692	13.2018785561724	11.5606025145572	12.2036901471818
"MARCHF1"	20.8316264204504	20.1711557115847	22.09691772621	28.0597418789726	27.0474473925489	23.4295205069292
"RPS3A"	474.562902114363	411.42261530022	424.18591553738	555.030894281449	526.814475342614	540.952034408732
"PDGFC"	8.10928114735481	8.99943870209163	8.61405267292931	5.4739496452422	5.19136490276342	5.00664211166433
"CBR4"	26.9985647780196	25.4811693518993	24.4564191105341	30.1757224141083	29.2286931500126	25.6590408222797
"GLRA3"	0.679819976424954	0.655131553025828	0.636690849738254	2.39197799624029	1.61412186052308	1.52546126839773
"CYP4V2"	18.2094636542398	17.8609549719673	17.5651769721906	16.145851474622	15.050595726499	15.8804429479353
"NDUFS6"	57.1048780196962	56.0654686957893	58.12612934081	64.6294054753386	62.601753239206	62.8177127447884
"MARCHF6"	174.325265383256	175.333891954544	175.501960110203	185.470293862324	173.32178788806	171.203691584022
"NKD2"	2.67072133595518	3.58598323761506	4.0448595159842	3.21997037955424	2.26849558776217	3.28560888577972
"SRD5A1"	37.5357744126064	35.5495069036646	36.1790212263031	45.8155785433717	44.2356639613623	46.3896683158898
"MYO10"	21.4628878271307	24.7570765827655	23.7073710520185	33.5336915242148	28.3125699318778	28.6317345760804
"OTULINL"	9.95450679765111	9.41320599873952	9.47545794022224	11.1318975978875	10.8189789570196	10.6391144872867
"RPL37"	635.243209399375	655.131553025828	638.563469884542	750.713094204645	792.490208601684	767.932848268014
"SKP2"	117.608855921517	105.786505509644	114.454543341183	93.3331414302221	99.5084314554905	94.7350562066486
"OSMR"	5.82702836935675	6.17202884166438	6.44181330323409	4.87595514618213	4.36249151492725	4.85018454567482
"PLK2"	7.62369544990841	6.62027674636626	7.97736182319106	15.5478569755619	18.8459633444857	15.2937270754746
"PIK3R1"	29.4264932652516	30.1015708311341	29.2503266850339	36.7996614806198	38.259050585912	35.5549818711162
"LHFPL2"	15.0531566208383	14.5852972068382	14.7187943498314	13.5238755941278	13.2619742053788	12.5166052791608
"SSBP2"	78.276414428359	77.9606548100735	78.6500461441372	82.0632451017823	78.6557220141383	81.2014767485559
"ANKRD31"	0.922612825148152	1.48266614632161	1.23592929655073	1.28798815182169	1.00337304843327	1.32988931091084
"IQGAP2"	6.02126264833531	6.17202884166438	6.74143252664033	8.32592340999024	7.02361133903287	7.31439121000961
"RASA1"	48.4614526051503	50.8244162715826	50.2236723234705	52.899513378391	52.7861473306197	50.3793362486224
"GIN1"	25.2018976974679	23.0330461800659	23.9320854695732	23.2757858864921	24.8662016350853	22.9601478089607
"PPIP5K2"	112.073178970628	111.268922190229	111.907779942229	135.560752979233	120.884639878634	115.191882959777
"PAM"	16.704147992156	15.7231572726199	17.2281053458586	17.2958408958913	16.3157182658279	17.5232473908252
"BDP1"	241.093298782136	243.743418333662	248.646503024251	353.644746828757	337.656843255369	329.421405190914
"GTF2H2"	5.05009125344252	4.62040147923479	4.45683594816777	6.07194414430227	6.06386320574887	6.14095946508828
"SLC30A5"	113.675611772201	94.4423854598812	103.818060910261	107.593010253962	107.230041436912	102.9099640296
"BTF3"	372.395671371641	356.701890318536	367.969858745785	413.950192080122	419.104559839061	417.389671668516
"FBXL17"	43.7027127701756	45.8592087118079	40.5984047715451	40.249629744428	37.4738021132251	36.4546128755559
"TSLP"	1.45675709233919	1.75851101075354	1.4606437141054	1.1039898444186	1.2651225393289	0.97785978743444
"TNFAIP8"	7.08955118271738	5.93066458528644	6.81633733249189	7.54393060352707	7.50348540567487	6.53210338006206
"FEM1C"	41.2747842829436	43.4800467560826	43.9691210348653	48.207556539612	47.2021581915128	47.9933583672823
"COMMD10"	32.0972146012068	27.5500058351388	28.5387310294441	38.6856441315016	36.3831792344932	36.4937272670533
"ATG12"	114.355431748626	115.096269684222	112.769185209522	120.656890079582	122.411511908859	116.208857138709
"MEGF10"	1.16540567387135	1.79299161880753	1.49809611703118	2.85197376474804	2.48662016350853	2.85535057930857
"ADAMTS19"	1.94234278978558	1.1378600657817	1.72281053458586	2.48397714994184	2.2248706726129	2.19040592385315
"YIPF5"	67.2536190963258	62.1340557132917	66.3656579844815	65.4113982818018	65.3501228936102	62.1918824808304
"ARHGAP26"	10.8285610530546	12.6199025477607	12.0971261450268	14.2598688237402	13.7418482720208	13.6509226325848
"DDX46"	109.839484762375	113.475681105684	106.626991129695	102.027061455019	95.8875634981009	86.9512922986704
"RNF145"	28.7952318585713	31.2739115049698	28.3889214177409	22.8157901179843	24.4735773987419	22.7645758514738
"C1QTNF2"	1.55387423182847	1.72403040269955	1.19847689362495	0.643994075910847	1.00337304843327	0.664944655455419
"GABRB2"	15.6358594577739	16.7575755142396	16.3667000785657	24.7017727688661	21.768832659487	21.5520297150551
"FBXO38"	49.6268582790217	55.1344922783315	48.3510521771815	55.9814850273929	53.9640200396501	54.0560890493758
"PCYOX1L"	29.5236104047409	29.8257259667022	30.9731372196197	24.517774461463	24.2990777381448	24.2900371198715
"TNIP1"	51.1807325108501	52.8932527548221	50.4483867410251	45.4015823517147	45.0645373491985	43.4560889535865
"G3BP1"	375.066392707596	362.735996727985	369.992288503777	410.27022593206	398.120975652261	370.80443139514
"ZNF300"	20.3945992927486	18.860892605533	20.9733456384366	22.0797968883719	24.822576719936	21.2000001915787
